order_id,date,product,region,quantity,unit_price,customer_id,discount,total_amount
ORD0790,2024-08-27,Monitor,Central,3,1960.4559071248323,CUST159,0.26451835847170585,4325.637986148037
ORD0791,2024-03-20,Keyboard,East,9,327.44981617646545,CUST073,0.2544794411587215,2197.085129535172
ORD0792,2024-03-17,Monitor,South,6,1910.6982356415144,CUST140,0.2039167165473598,9126.44955069998
ORD0793,2024-12-23,Tablet,Central,10,786.1313929779218,CUST175,0.16106570607910622,6595.125850969815
ORD0794,2024-07-08,Tablet,North,8,179.0247285572404,CUST155,0.002489651002379589,1428.632155698697
ORD0795,2024-09-20,Keyboard,East,5,1905.5955617802047,CUST126,0.05759856980725755,8979.179913953038
ORD0796,2024-08-02,Monitor,East,4,436.9583413500083,CUST131,0.07964049461240548,1608.6350516795094
ORD0797,2024-08-16,Laptop,East,3,114.6683732798992,CUST175,0.05764708217266899,324.1742284284797
ORD0798,2024-05-25,Laptop,West,1,556.5915218959465,CUST129,0.23002991137684545,428.55882344111836
ORD0799,2024-04-13,Laptop,Central,3,351.59213579952683,CUST016,0.1818063322365251,863.0113774398258
ORD0800,2024-01-05,Tablet,North,4,1613.2221208339574,CUST158,0.1837247478882297,5267.333173584094
ORD0801,2024-04-21,Tablet,South,5,997.8249396630663,CUST133,0.11013770489516007,4439.633954607123
ORD0802,2024-07-07,Tablet,Central,3,574.9345177301805,CUST051,0.19150589823279646,1394.4934994616679
ORD0803,2024-02-25,Laptop,East,4,329.80516942157203,CUST182,0.24442579375702092,996.7691164021421
ORD0804,2024-11-19,Monitor,East,4,1251.9421530993284,CUST065,0.2966504637051347,3522.2117314016314
ORD0805,2024-08-19,Laptop,East,1,1310.464672063218,CUST047,0.10187239592024461,1176.9644961513004
ORD0806,2024-11-21,Phone,Central,2,709.4446024827454,CUST082,0.03728995044405035,1365.9788968267296
ORD0807,2024-05-21,Tablet,South,8,1683.2541917437832,CUST086,0.04203600926597576,12899.975223541192
ORD0808,2024-01-09,Laptop,North,2,1521.9828362506003,CUST172,0.026027323820460888,2964.7393922446445
ORD0809,2024-01-27,Monitor,West,3,266.0355042977194,CUST185,0.2642939021908294,587.17182823671
ORD0810,2024-02-23,Tablet,West,5,1853.4807542492158,CUST193,0.1274195713002691,8086.555155647407
ORD0811,2024-08-18,Keyboard,East,5,1767.9114924112919,CUST058,0.2738913631704073,6418.479018950669
ORD0812,2024-07-09,Keyboard,North,8,338.9842687931301,CUST085,0.2585677946029168,2010.670832049665
ORD0813,2024-04-22,Keyboard,East,5,421.20340278092823,CUST099,0.2247340497001,1632.7232816325395
ORD0814,2024-02-10,Laptop,South,4,448.49382342326305,CUST130,0.19073227456357433,1451.80630541612
ORD0815,2024-08-16,Tablet,Central,10,1543.0574623465352,CUST164,0.09826205541882531,13914.334644670082
ORD0816,2024-06-10,Monitor,East,1,1932.6109701110533,CUST046,0.022992701108939948,1888.1750237154315
ORD0817,2024-06-15,Tablet,East,4,1009.463655777578,CUST051,0.15014106797595855,3431.6068176648682
ORD0818,2024-11-13,Phone,South,7,1734.930714189225,CUST185,0.11601319122713771,10735.591058347092
ORD0819,2024-02-26,Monitor,Central,7,1652.0038136923934,CUST174,0.024637513784271623,11279.117828726145
ORD0820,2024-07-16,Phone,West,9,1767.3920550419532,CUST180,0.26977011225492986,11615.42251759333
ORD0821,2024-01-03,Laptop,East,7,492.00048022048617,CUST186,0.24593276422122975,2597.0100948518266
ORD0822,2024-12-26,Laptop,South,5,282.80220626564176,CUST105,0.051447439501878967,1341.2637843389614
ORD0823,2024-04-24,Laptop,Central,2,1077.9240647334525,CUST174,0.2816288472670992,1548.6991058822086
ORD0824,2024-01-24,Monitor,Central,1,390.78860754708046,CUST159,0.08618948432880819,357.1067389810246
ORD0825,2024-11-07,Laptop,West,3,759.202684624582,CUST132,0.03169574350809766,2205.4175731861865
ORD0826,2024-01-04,Keyboard,East,6,805.9794561303428,CUST007,0.17780937423428705,3976.0125203406933
ORD0827,2024-10-10,Laptop,Central,5,569.1554895855222,CUST105,0.12743542408915495,2483.124591987603
ORD0828,2024-12-15,Keyboard,East,2,1754.2015726693912,CUST087,0.21063904344302825,2769.3964627921096
ORD0829,2024-07-18,Laptop,West,2,786.8595254924442,CUST146,0.08016424489117813,1447.5630515918233
ORD0830,2024-07-24,Tablet,South,3,133.25208172537495,CUST006,0.08901538090311874,364.17179074337156
ORD0831,2024-02-22,Phone,North,7,1365.1186747848674,CUST035,0.06253494014158555,8958.257421197246
ORD0832,2024-10-10,Tablet,West,4,792.778743188648,CUST005,0.011153288860330879,3135.74661145414
ORD0833,2024-09-21,Monitor,West,6,640.5727588442245,CUST129,0.1671428197424796,3201.0337300846886
ORD0834,2024-11-14,Laptop,South,2,1290.827404516934,CUST182,0.07516850256098064,2387.5956829094375
ORD0835,2024-08-10,Laptop,North,3,416.1610848420198,CUST188,0.038752997070421236,1200.100786620941
ORD0836,2024-08-25,Laptop,East,3,1905.9479946402832,CUST168,0.15204900723463202,4848.451482643171
ORD0837,2024-06-18,Keyboard,South,9,896.7913152104036,CUST160,0.05658389489725548,7614.4263271719
ORD0838,2024-03-07,Phone,North,3,1285.1650874975699,CUST038,0.21593643013165742,3022.9533791205163
ORD0839,2024-11-14,Phone,North,1,877.9691775869976,CUST180,0.07842206514596566,809.1170215461202
ORD0840,2024-10-16,Laptop,South,3,261.40582402363776,CUST112,0.2921186770652932,555.1329015980696
ORD0841,2024-08-27,Laptop,South,9,781.8421505921598,CUST172,0.06318594722940864,6591.966423508046
ORD0842,2024-08-27,Laptop,Central,5,567.3304509541576,CUST060,0.07454878041841863,2625.183288706469
ORD0843,2024-02-12,Phone,North,1,1460.13711910302,CUST048,0.25017706066672096,1094.8443064754526
ORD0844,2024-04-22,Tablet,North,9,1301.1724556413128,CUST104,0.24648937500446302,8824.02543249537
ORD0845,2024-10-10,Tablet,Central,8,412.7908782196664,CUST022,0.03416510184670011,3189.502686591222
ORD0846,2024-10-27,Keyboard,East,4,437.46939182704796,CUST060,0.2513514166660311,1310.0433617731696
ORD0847,2024-12-09,Phone,North,4,1446.3944582568292,CUST113,0.02080161594478912,5665.228464925997
ORD0848,2024-01-02,Tablet,South,6,1594.95753644744,CUST125,0.11299581333084951,8488.40407433036
ORD0849,2024-04-26,Laptop,West,5,447.56325618064943,CUST004,0.13293297263635484,1940.3367104687466
ORD0850,2024-03-02,Monitor,South,5,918.1550893285969,CUST094,0.020512185234365533,4496.608610312066
ORD0851,2024-01-11,Monitor,East,6,1628.0410332091747,CUST111,0.12588761852196928,8538.544948094554
ORD0852,2024-01-22,Tablet,East,1,897.4562169618474,CUST192,0.17382288060195267,741.4577921154081
ORD0853,2024-02-09,Laptop,East,9,981.3765419269117,CUST028,0.11768869915934596,7792.9165198983255
ORD0854,2024-09-17,Monitor,North,3,1924.3755171314149,CUST118,0.2529945848397479,4312.556796296932
ORD0855,2024-12-15,Laptop,West,8,1421.417371743056,CUST193,0.04927780726475336,10810.984323644236
ORD0856,2024-05-09,Monitor,East,1,1105.5204894719004,CUST007,0.08438561018040626,1012.2304684008727
ORD0857,2024-09-16,Phone,South,7,383.16270172377295,CUST080,0.16949329413513756,2227.5343525322405
ORD0858,2024-08-09,Phone,West,2,1826.7631955329055,CUST077,0.15494392642997076,3087.434666718553
ORD0859,2024-11-23,Laptop,North,8,451.6657040183538,CUST072,0.25253745408573597,2700.8255762217373
ORD0860,2024-04-19,Monitor,Central,9,385.3021086953557,CUST016,0.2868622411409408,2472.9613405080804
ORD0861,2024-04-24,Tablet,East,7,1411.0457664879377,CUST055,0.033478376800924727,9546.643712438734
ORD0862,2024-04-05,Phone,Central,3,1148.4237433201042,CUST188,0.17824707461624126,2831.1617119603875
ORD0863,2024-06-25,Keyboard,West,4,473.39741991895687,CUST028,0.22713662321116693,1463.486114086745
ORD0864,2024-07-21,Laptop,South,7,1140.253316928871,CUST170,0.1578512726936031,6721.840157609825
ORD0865,2024-11-23,Phone,North,4,640.9621271170547,CUST038,0.1707237040225089,2126.1387945499396
ORD0866,2024-02-04,Tablet,North,10,1039.0609514438102,CUST106,0.1943564109073862,8371.127942071773
ORD0867,2024-02-28,Tablet,South,6,194.71726784842252,CUST053,0.13612361511162188,1009.2698965454235
ORD0868,2024-08-03,Tablet,South,7,225.43869374495046,CUST148,0.1444426195461377,1350.1301679135925
ORD0869,2024-09-08,Monitor,East,1,1700.3559770637441,CUST130,0.015594363278582523,1673.840008254503
ORD0870,2024-01-02,Phone,South,2,1586.143439708513,CUST149,0.11957300685745753,2792.9669986306712
ORD0871,2024-04-04,Monitor,North,3,1889.1266199981137,CUST187,0.05883613015395856,5333.933160919791
ORD0872,2024-11-13,Monitor,East,1,605.6995043271722,CUST154,0.09195409114040291,550.0029569025746
ORD0873,2024-05-12,Phone,North,8,740.6753435410195,CUST081,0.22969075459312113,4564.392519796508
ORD0874,2024-07-13,Keyboard,North,3,192.97133977916042,CUST187,0.011891959838963505,572.029597069307
ORD0875,2024-08-09,Monitor,South,3,308.58059484920216,CUST138,0.2739131023556487,672.1689803619171
ORD0876,2024-04-05,Keyboard,South,4,634.6004305210871,CUST007,0.028923932100759973,2464.981163030329
ORD0877,2024-08-18,Phone,North,7,1184.7533060611204,CUST040,0.2648159205430593,6097.0823809007825
ORD0878,2024-01-24,Phone,West,8,483.12074426520513,CUST153,0.11214180994266182,3431.541676659673
ORD0879,2024-10-06,Laptop,Central,5,646.5707794371237,CUST128,0.07005417008709915,3006.3790004054363
ORD0880,2024-04-23,Tablet,East,9,1839.385825617389,CUST117,0.18075423182883069,13562.181483039705
ORD0881,2024-09-11,Laptop,North,8,895.8447692805303,CUST137,0.18164505602163986,5864.951967823003
ORD0882,2024-11-19,Laptop,East,10,1649.3567919039713,CUST166,0.13190077697749072,14318.053495387361
ORD0883,2024-09-10,Tablet,Central,1,172.21668701545147,CUST066,0.2909348646468923,122.11284848867487
ORD0884,2024-01-09,Tablet,South,6,1511.5649016336952,CUST007,0.09736260276426074,8186.370051381208
ORD0885,2024-08-04,Monitor,West,7,1480.127441414817,CUST030,0.16282825162523293,8673.84614562699
ORD0886,2024-09-13,Phone,Central,10,982.4488139342559,CUST167,0.24951587303827377,7373.122404100333
ORD0887,2024-08-17,Keyboard,South,7,1176.7845484538973,CUST130,0.12583190844061934,7200.952520289577
ORD0888,2024-07-13,Laptop,South,1,1055.4006920722013,CUST057,0.16285272122691122,883.5258173834779
ORD0889,2024-12-14,Keyboard,North,8,350.5577703530464,CUST072,0.025976772744624,2731.611286549786
ORD0890,2024-03-05,Phone,South,4,551.169465849315,CUST026,0.2987087105283077,1546.12138169156
ORD0891,2024-10-28,Phone,East,4,1539.9579467404521,CUST197,0.10328300987506353,5523.625819680302
ORD0892,2024-06-01,Phone,East,2,580.0503628973854,CUST063,0.12827065208952718,1011.2938492075418
ORD0893,2024-03-03,Phone,East,6,205.16314096555442,CUST103,0.1463940044406373,1050.7709231759275
ORD0894,2024-12-12,Monitor,South,10,946.632112035275,CUST187,0.19603406597199455,7610.599701333434
ORD0895,2024-06-22,Phone,West,3,429.98671622006077,CUST029,0.07636465359655271,1191.4527887543898
ORD0896,2024-08-02,Keyboard,East,10,1563.545050451492,CUST007,0.019077974442472556,15337.157779393241
ORD0897,2024-02-18,Laptop,East,9,171.85355481132905,CUST113,0.15843089985974093,1301.639773306274
ORD0898,2024-04-15,Keyboard,East,5,793.5315233888897,CUST183,0.008904498207277277,3932.3276168072766
ORD0899,2024-06-07,Monitor,East,4,250.67065879781453,CUST016,0.10186620951377247,900.5431557990439
ORD0900,2024-01-27,Keyboard,North,5,243.17735109241875,CUST132,0.0005077228474427597,1215.2694219764428
ORD0901,2024-07-06,Monitor,South,4,1087.4258324212099,CUST161,0.2987305691263438,3050.313978477335
ORD0902,2024-11-03,Laptop,South,6,643.3115886965014,CUST093,0.09084217204499202,3509.23060006558
ORD0903,2024-08-23,Monitor,North,4,497.71062870665315,CUST139,0.18742941638589325,1617.7000641564366
ORD0904,2024-01-06,Monitor,South,9,1594.3843191571914,CUST024,0.02552597658738215,13983.174921195861
ORD0905,2024-10-19,Laptop,Central,2,1791.5035793096226,CUST044,0.0561828945770328,3381.703445157786
ORD0906,2024-03-10,Keyboard,West,2,1581.3929774342557,CUST071,0.019643616484914937,3100.657400547199
ORD0907,2024-10-08,Phone,West,5,1386.7213339246523,CUST184,0.18447199256324417,5654.5504316280585
ORD0908,2024-07-16,Monitor,South,2,1837.6765715632732,CUST184,0.15017293998973624,3123.414556122715
ORD0909,2024-05-17,Monitor,South,9,1113.485695823522,CUST014,0.19074878359215877,8109.80688418125
ORD0910,2024-01-22,Phone,North,3,1402.0088805505713,CUST085,0.0924274242554939,3817.274432813861
ORD0911,2024-08-11,Phone,South,8,1629.5550938812344,CUST016,0.23287156128519665,10000.624439750929
ORD0912,2024-08-06,Tablet,West,5,375.9562409322943,CUST053,0.11474138723484728,1664.092501540622
ORD0913,2024-09-07,Phone,East,8,1039.788937554315,CUST123,0.012434922196885545,8214.873944117158
ORD0914,2024-06-28,Tablet,East,3,1578.3455717037461,CUST141,0.25303317879332043,3536.91532338356
ORD0915,2024-06-26,Laptop,West,9,637.3969253495525,CUST071,0.07886999498150199,5284.128897414076
ORD0916,2024-05-09,Monitor,South,6,1161.8765012794736,CUST069,0.20810801335236825,5520.484145024411
ORD0917,2024-03-28,Tablet,West,4,758.0864410470166,CUST176,0.15705546964009226,2556.099276082365
ORD0918,2024-10-26,Monitor,Central,5,903.4600825429852,CUST047,0.18501854426109182,3681.516066364381
ORD0919,2024-06-18,Tablet,South,9,624.4841161092684,CUST035,0.2188011534761617,4390.616440593172
ORD0920,2024-09-03,Tablet,South,1,403.1289282866286,CUST149,0.17534744229306665,332.44130179722316
ORD0921,2024-11-10,Tablet,West,2,255.12603929563215,CUST059,0.006290226668195853,507.04247735900714
ORD0922,2024-09-17,Laptop,West,5,628.8487314548269,CUST041,0.029479759866763686,3051.552109295098
ORD0923,2024-06-06,Keyboard,East,3,1192.2501548025648,CUST025,0.02362972955934779,3492.2328182324686
ORD0924,2024-06-18,Phone,North,10,1972.0706659468153,CUST004,0.2916654903409661,13968.857081764017
ORD0925,2024-04-19,Keyboard,North,2,1687.570913115286,CUST004,0.04878716229848685,3210.4782341738496
ORD0926,2024-02-16,Keyboard,Central,9,1348.618605627518,CUST176,0.1764126145706102,9996.347442151773
ORD0927,2024-04-16,Keyboard,South,8,928.5512011007759,CUST139,0.005413452304673172,7388.196267689359
ORD0928,2024-08-07,Keyboard,North,5,665.8074925987797,CUST144,0.15582014971266508,2810.3063471111186
ORD0929,2024-10-22,Monitor,Central,3,349.6075372754128,CUST017,0.2752039570709259,760.1824787861939
ORD0930,2024-06-20,Tablet,West,3,1869.053280195287,CUST019,0.20768512583400536,4442.636143522405
ORD0931,2024-03-05,Tablet,East,5,1421.5462184619153,CUST180,0.06492285854982845,6646.276871993344
ORD0932,2024-09-27,Tablet,Central,2,146.39345849506338,CUST115,0.059732388165171596,275.29805521478863
ORD0933,2024-03-08,Keyboard,East,10,538.8824540410963,CUST162,0.1265910648059178,4706.647503788077
ORD0934,2024-04-07,Laptop,West,5,1242.7800086487268,CUST038,0.12250356189602415,5452.67515468043
ORD0935,2024-10-06,Laptop,East,9,1485.9550241710065,CUST200,0.03980411783693918,12841.271057596607
ORD0936,2024-08-11,Monitor,North,8,1456.959295172763,CUST130,0.24607115382798941,8787.549122633496
ORD0937,2024-03-03,Monitor,South,10,1958.6015838163867,CUST132,0.10784510962271777,17473.7598130248
ORD0938,2024-03-03,Tablet,North,7,1646.9284216606088,CUST189,0.2510442928064823,8634.335085193476
ORD0939,2024-07-09,Phone,North,10,1778.3891959409898,CUST168,0.06793568085733949,16575.731150854022
ORD0940,2024-09-19,Tablet,North,1,1179.5468803142164,CUST127,0.27509749073421386,855.0564933364054
ORD0941,2024-06-04,Monitor,South,1,1267.684471935712,CUST068,0.25314923901504793,946.7711125539937
ORD0942,2024-10-04,Tablet,Central,7,1725.1570724349542,CUST164,0.10433770267355895,10816.10702722234
ORD0943,2024-09-21,Tablet,West,9,1077.2797392728514,CUST052,0.2239623459859572,7524.08677423947
ORD0944,2024-06-08,Phone,East,6,632.832190127768,CUST051,0.23873129693994286,2890.532043799328
ORD0945,2024-11-13,Phone,Central,10,742.7125320082669,CUST169,0.23659039570179652,5669.938801677478
ORD0946,2024-10-03,Monitor,Central,6,1575.21939395756,CUST126,0.28785570149478557,6730.701061810293
ORD0947,2024-07-14,Tablet,North,6,856.4476461007995,CUST135,0.11195994759416565,4563.358875157245
ORD0948,2024-05-22,Keyboard,West,7,629.9353024583772,CUST105,0.1389366591863285,3796.8993722189666
ORD0949,2024-02-20,Laptop,West,5,1782.5715159432807,CUST038,0.2557225971372582,6633.638491516827
ORD0950,2024-09-24,Laptop,West,4,933.1075822899313,CUST181,0.13321921625728056,3235.198885974163
ORD0951,2024-04-14,Phone,South,2,1322.3970453092131,CUST026,0.1655322451112398,2206.9953869414185
ORD0952,2024-10-14,Monitor,West,8,319.04089891576393,CUST120,0.247230148518998,1921.3149607454798
ORD0953,2024-12-07,Monitor,North,7,1909.242593740764,CUST138,0.18866353250356574,10843.266991195529
ORD0954,2024-08-28,Tablet,North,5,1429.0884955352767,CUST042,0.1753284643071256,5892.643021270481
ORD0955,2024-08-02,Laptop,West,9,1610.0644911326585,CUST001,0.21620625362043167,11357.626314758218
ORD0956,2024-09-28,Keyboard,West,4,526.2083206217252,CUST008,0.14177986098674267,1806.4103122956387
ORD0957,2024-05-04,Tablet,West,10,1675.671486466878,CUST034,0.20230286942010237,13366.783365491803
ORD0958,2024-09-17,Keyboard,East,10,898.0137613685642,CUST003,0.1321259030833142,7793.628821664988
ORD0959,2024-02-11,Keyboard,North,10,1012.9057262394766,CUST101,0.10759571587334084,9039.21409512534
ORD0960,2024-07-17,Monitor,West,5,1888.1559321386017,CUST090,0.2470181763023055,7108.735486036722
ORD0961,2024-06-16,Monitor,East,9,126.52345711714709,CUST132,0.2940387004357073,803.885977906094
ORD0962,2024-09-17,Keyboard,East,2,1885.5632872619717,CUST067,0.08804843114320934,3439.084795994645
ORD0963,2024-04-19,Monitor,North,7,1755.8003385930497,CUST174,0.23799228402019973,9365.533840094948
ORD0964,2024-06-10,Monitor,Central,9,641.0427913465398,CUST067,0.011591961435152552,5702.506632278714
ORD0965,2024-04-16,Tablet,East,5,1342.4010640696317,CUST200,0.2360469028522003,5127.657252552485
ORD0966,2024-05-28,Keyboard,Central,5,1180.5430605278152,CUST051,0.17376277493967796,4877.0431119736095
ORD0967,2024-04-27,Tablet,West,6,1211.6684897732814,CUST018,0.22294691244760756,5649.184446409637
ORD0968,2024-09-14,Monitor,North,4,619.0038244521091,CUST116,0.23729941580475003,1888.4583141148705
ORD0969,2024-12-05,Monitor,West,6,341.9858784640474,CUST031,0.2686637955016437,1500.6399260875955
ORD0970,2024-10-17,Monitor,South,7,1410.6290188478176,CUST130,0.16841099767593512,8211.445049031217
ORD0971,2024-11-04,Tablet,East,3,1397.5944587101692,CUST085,0.1723521145209497,3470.148295526128
ORD0972,2024-12-26,Phone,West,10,1136.3236937595389,CUST086,0.20755819037907816,9004.704041979392
ORD0973,2024-05-24,Laptop,South,4,1022.3956053879486,CUST109,0.08841708772629703,3727.993453821527
ORD0974,2024-08-27,Tablet,East,2,1618.344106803106,CUST170,0.14006738707123048,2783.333752762141
ORD0975,2024-03-09,Keyboard,Central,7,485.73412082402365,CUST176,0.06895731492680361,3165.6744005856717
ORD0976,2024-03-20,Laptop,West,10,140.37078765088876,CUST096,0.254487881051599,1046.4812334007013
ORD0977,2024-06-18,Keyboard,Central,4,606.0727725270904,CUST095,0.2263204784708029,1875.624370642533
ORD0978,2024-10-18,Monitor,Central,9,1679.8347806078361,CUST061,0.0742253478419538,13996.336137301867
ORD0979,2024-07-25,Phone,East,2,137.90166806925646,CUST005,0.030698055147676026,267.3367101158198
ORD0980,2024-04-25,Keyboard,East,9,1133.0833947220144,CUST150,0.26404539176078545,7505.081512784995
ORD0981,2024-12-05,Tablet,East,8,1549.7538685944635,CUST060,0.19925829816695384,9927.620401285421
ORD0982,2024-01-17,Monitor,West,5,780.6837497818822,CUST034,0.29645894297473574,2746.215352619962
ORD0983,2024-03-09,Monitor,South,3,427.42731547269824,CUST128,0.08010794374914398,1179.560976383891
ORD0984,2024-05-22,Phone,Central,3,265.9877001285089,CUST011,0.2678768268608139,584.2072771022348
ORD0985,2024-12-04,Monitor,South,1,1842.0449437762948,CUST092,0.2627630882601124,1358.0235256357105
ORD0986,2024-02-18,Phone,West,3,1189.0371089438886,CUST029,0.13033283825896338,3102.199583219998
ORD0987,2024-05-24,Keyboard,East,4,1377.6256694094848,CUST005,0.012531347988099994,5441.448650995101
ORD0988,2024-09-13,Monitor,North,5,1891.6170052044954,CUST113,0.17411937091553767,7811.249211225776
ORD0989,2024-08-27,Tablet,North,3,396.8041644200543,CUST178,0.18361232670626734,971.8380856324555
ORD0990,2024-06-06,Tablet,Central,9,718.0389565214882,CUST194,0.23250304377420544,4959.83442223609
ORD0991,2024-09-23,Tablet,West,9,690.7210903717724,CUST177,0.0647587245097649,5813.917862105722
ORD0992,2024-08-06,Tablet,North,7,1405.1526153752611,CUST170,0.2085998606506385,7784.26582930571
ORD0993,2024-02-18,Phone,West,7,1755.8441651437065,CUST183,0.2124173971520273,9680.106224455141
ORD0994,2024-06-26,Monitor,Central,7,850.9835532096544,CUST149,0.07922513291923898,5484.9498766617335
ORD0995,2024-01-24,Phone,West,5,294.53740881982554,CUST122,0.2946149034670949,1038.811492764622
ORD0996,2024-07-05,Tablet,East,8,1417.460362491749,CUST165,0.05471014103011016,10719.287249241876
ORD0997,2024-01-17,Monitor,Central,3,1406.6844774338765,CUST018,0.053169570153630503,3995.6750052807984
ORD0998,2024-05-18,Keyboard,North,5,1324.3652586446094,CUST161,0.208494119149928,5241.214453053675
ORD0999,2024-02-25,Laptop,South,4,297.12921736020405,CUST038,0.02832754917694874,1154.8490993740982
